trip_id,trip_no,column_index,route_id,direction,stop_id,stop_name,stop_order,scheduled_time
98_up_018,18,20,98_up,up,98071,宜保公民館前,71,16:50
98_up_018,18,20,98_up,up,98072,宜保,72,16:52
98_up_018,18,20,98_up,up,98073,豊見城中央病院前,73,16:54
98_up_018,18,20,98_up,up,98074,平和台団地入口,74,16:55
98_up_018,18,20,98_up,up,98075,我那覇,75,16:59
98_up_018,18,20,98_up,up,98076,伊良波,76,16:59
98_up_018,18,20,98_up,up,98077,座安入口,77,17:01
98_up_018,18,20,98_up,up,98078,与根入口,78,17:01
98_up_018,18,20,98_up,up,98079,翁長北,79,17:03
98_up_018,18,20,98_up,up,98080,豊崎入口,80,17:05
98_up_018,18,20,98_up,up,98081,アウトレットモールあしびなー前,81,17:07
98_up_018,18,20,98_up,up,98082,道の駅豊崎,82,17:08
98_up_018,18,20,98_up,up,98083,豊崎美らSUNビーチ前,83,17:10
98_up_019,19,21,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_019,19,21,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_019,19,21,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_019,19,21,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_019,19,21,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_019,19,21,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_019,19,21,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_019,19,21,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_019,19,21,98_up,up,98009,伊佐川,9,0･:･･
98_up_019,19,21,98_up,up,98010,喜友名,10,0･:･･
98_up_019,19,21,98_up,up,98011,新城,11,0･:･･
98_up_019,19,21,98_up,up,98012,普天間入口,12,0･:･･
98_up_019,19,21,98_up,up,98013,普天間,13,0･:･･
98_up_019,19,21,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_019,19,21,98_up,up,98015,野嵩,15,0･:･･
98_up_019,19,21,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_019,19,21,98_up,up,98017,上原,17,0･:･･
98_up_019,19,21,98_up,up,98018,中原,18,0･:･･
98_up_019,19,21,98_up,up,98019,赤道,19,0･:･･
98_up_019,19,21,98_up,up,98020,愛知,20,0･:･･
98_up_019,19,21,98_up,up,98021,宜野湾,21,0･:･･
98_up_019,19,21,98_up,up,98022,琉大北口駐車場,22,16:10
98_up_019,19,21,98_up,up,98023,志真志三丁目,23,16:11
98_up_019,19,21,98_up,up,98024,志真志ハイツ入口,24,16:12
98_up_019,19,21,98_up,up,98025,志真志住宅前,25,16:14
98_up_019,19,21,98_up,up,98026,長田,26,16:16
98_up_019,19,21,98_up,up,98032,沖縄国際大学入口,32,16:19
98_up_019,19,21,98_up,up,98033,沖縄国際大学前,33,16:20
98_up_019,19,21,98_up,up,98034,第一佐真下,34,16:22
98_up_019,19,21,98_up,up,98035,第二佐真下,35,16:24
98_up_019,19,21,98_up,up,98036,真栄原,36,16:28
98_up_019,19,21,98_up,up,98037,広栄団地入口,37,16:29
98_up_019,19,21,98_up,up,98038,広栄,38,16:31
98_up_019,19,21,98_up,up,98039,嘉数,39,16:34
98_up_019,19,21,98_up,up,98040,浅野浦,40,16:36
98_up_019,19,21,98_up,up,98041,大平,41,16:37
98_up_019,19,21,98_up,up,98042,陽明高校前,42,16:39
98_up_019,19,21,98_up,up,98043,沢岻,43,16:41
98_up_019,19,21,98_up,up,98044,末吉団地前,44,16:43
98_up_019,19,21,98_up,up,98045,古島駅前,45,16:44
98_up_019,19,21,98_up,up,98046,興南高校前,46,16:46
98_up_019,19,21,98_up,up,98047,真嘉比,47,16:48
98_up_019,19,21,98_up,up,98048,おもろまち駅前,48,16:51
98_up_019,19,21,98_up,up,98049,安里一区,49,16:55
98_up_019,19,21,98_up,up,98056,安里,56,17:00
98_up_019,19,21,98_up,up,98057,牧志,57,17:02
98_up_019,19,21,98_up,up,98058,ホテルコレクティブ前,58,17:08
98_up_019,19,21,98_up,up,98059,県庁北口,59,17:12
98_up_019,19,21,98_up,up,98060,旭橋,60,17:15
98_up_019,19,21,98_up,up,98061,公園前,61,17:19
98_up_019,19,21,98_up,up,98062,軍桟橋前,62,17:21
98_up_019,19,21,98_up,up,98063,山下,63,17:23
98_up_019,19,21,98_up,up,98064,小禄入口,64,17:25
98_up_019,19,21,98_up,up,98065,小禄,65,17:27
98_up_019,19,21,98_up,up,98066,小禄自治会館入口,66,17:29
98_up_019,19,21,98_up,up,98067,小禄南小学校入口,67,17:31
98_up_019,19,21,98_up,up,98068,宇栄原団地前,68,17:33
98_up_019,19,21,98_up,up,98069,とみぐすく南,69,17:35
98_up_019,19,21,98_up,up,98070,平和台北口,70,17:36
98_up_019,19,21,98_up,up,98071,宜保公民館前,71,17:37
98_up_019,19,21,98_up,up,98072,宜保,72,17:38
98_up_019,19,21,98_up,up,98073,豊見城中央病院前,73,17:40
98_up_019,19,21,98_up,up,98074,平和台団地入口,74,17:41
98_up_019,19,21,98_up,up,98075,我那覇,75,17:44
98_up_019,19,21,98_up,up,98076,伊良波,76,17:44
98_up_019,19,21,98_up,up,98077,座安入口,77,17:46
98_up_019,19,21,98_up,up,98078,与根入口,78,17:46
98_up_019,19,21,98_up,up,98079,翁長北,79,17:48
98_up_019,19,21,98_up,up,98080,豊崎入口,80,17:50
98_up_019,19,21,98_up,up,98081,アウトレットモールあしびなー前,81,17:51
98_up_019,19,21,98_up,up,98082,道の駅豊崎,82,17:52
98_up_019,19,21,98_up,up,98083,豊崎美らSUNビーチ前,83,17:54
98_up_020,20,23,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_020,20,23,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_020,20,23,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_020,20,23,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_020,20,23,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_020,20,23,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_020,20,23,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_020,20,23,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_020,20,23,98_up,up,98009,伊佐川,9,0･:･･
98_up_020,20,23,98_up,up,98010,喜友名,10,0･:･･
98_up_020,20,23,98_up,up,98011,新城,11,0･:･･
98_up_020,20,23,98_up,up,98012,普天間入口,12,0･:･･
98_up_020,20,23,98_up,up,98013,普天間,13,0･:･･
98_up_020,20,23,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_020,20,23,98_up,up,98015,野嵩,15,0･:･･
98_up_020,20,23,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_020,20,23,98_up,up,98017,上原,17,0･:･･
98_up_020,20,23,98_up,up,98018,中原,18,0･:･･
98_up_020,20,23,98_up,up,98019,赤道,19,0･:･･
98_up_020,20,23,98_up,up,98020,愛知,20,0･:･･
98_up_020,20,23,98_up,up,98021,宜野湾,21,0･:･･
98_up_020,20,23,98_up,up,98022,琉大北口駐車場,22,17:20
98_up_020,20,23,98_up,up,98023,志真志三丁目,23,17:21
98_up_020,20,23,98_up,up,98024,志真志ハイツ入口,24,17:22
98_up_020,20,23,98_up,up,98025,志真志住宅前,25,17:25
98_up_020,20,23,98_up,up,98026,長田,26,17:26
98_up_020,20,23,98_up,up,98032,沖縄国際大学入口,32,17:30
98_up_020,20,23,98_up,up,98033,沖縄国際大学前,33,17:31
98_up_020,20,23,98_up,up,98034,第一佐真下,34,17:32
98_up_020,20,23,98_up,up,98035,第二佐真下,35,17:34
98_up_020,20,23,98_up,up,98036,真栄原,36,17:38
98_up_020,20,23,98_up,up,98037,広栄団地入口,37,17:40
98_up_020,20,23,98_up,up,98038,広栄,38,17:42
98_up_020,20,23,98_up,up,98039,嘉数,39,17:45
98_up_020,20,23,98_up,up,98040,浅野浦,40,17:48
98_up_020,20,23,98_up,up,98041,大平,41,17:50
98_up_020,20,23,98_up,up,98042,陽明高校前,42,17:53
98_up_020,20,23,98_up,up,98043,沢岻,43,17:55
98_up_020,20,23,98_up,up,98044,末吉団地前,44,17:57
98_up_020,20,23,98_up,up,98045,古島駅前,45,17:59
98_up_020,20,23,98_up,up,98046,興南高校前,46,18:02
98_up_020,20,23,98_up,up,98047,真嘉比,47,18:05
98_up_020,20,23,98_up,up,98048,おもろまち駅前,48,18:09
98_up_020,20,23,98_up,up,98049,安里一区,49,18:11
98_up_020,20,23,98_up,up,98056,安里,56,18:18
98_up_020,20,23,98_up,up,98057,牧志,57,18:19
98_up_020,20,23,98_up,up,98058,ホテルコレクティブ前,58,18:23
98_up_020,20,23,98_up,up,98059,県庁北口,59,18:29
98_up_020,20,23,98_up,up,98060,旭橋,60,18:33
98_up_020,20,23,98_up,up,98061,公園前,61,18:38
98_up_020,20,23,98_up,up,98062,軍桟橋前,62,18:40
98_up_020,20,23,98_up,up,98063,山下,63,18:42
98_up_020,20,23,98_up,up,98064,小禄入口,64,18:45
98_up_020,20,23,98_up,up,98065,小禄,65,18:47
98_up_020,20,23,98_up,up,98066,小禄自治会館入口,66,18:49
98_up_020,20,23,98_up,up,98067,小禄南小学校入口,67,18:50
98_up_020,20,23,98_up,up,98068,宇栄原団地前,68,18:52
98_up_020,20,23,98_up,up,98069,とみぐすく南,69,18:55
98_up_020,20,23,98_up,up,98070,平和台北口,70,18:57
98_up_020,20,23,98_up,up,98071,宜保公民館前,71,18:59
98_up_020,20,23,98_up,up,98072,宜保,72,19:00
98_up_020,20,23,98_up,up,98073,豊見城中央病院前,73,19:02
98_up_020,20,23,98_up,up,98074,平和台団地入口,74,19:03
98_up_020,20,23,98_up,up,98075,我那覇,75,19:07
98_up_020,20,23,98_up,up,98076,伊良波,76,19:07
98_up_020,20,23,98_up,up,98077,座安入口,77,19:08
98_up_020,20,23,98_up,up,98078,与根入口,78,19:08
98_up_020,20,23,98_up,up,98079,翁長北,79,19:10
98_up_020,20,23,98_up,up,98080,豊崎入口,80,19:12
98_up_020,20,23,98_up,up,98081,アウトレットモールあしびなー前,81,19:13
98_up_020,20,23,98_up,up,98082,道の駅豊崎,82,19:14
98_up_020,20,23,98_up,up,98083,豊崎美らSUNビーチ前,83,19:16
98_up_021,21,24,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_021,21,24,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_021,21,24,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_021,21,24,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_021,21,24,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_021,21,24,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_021,21,24,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_021,21,24,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_021,21,24,98_up,up,98009,伊佐川,9,0･:･･
98_up_021,21,24,98_up,up,98010,喜友名,10,0･:･･
98_up_021,21,24,98_up,up,98011,新城,11,0･:･･
98_up_021,21,24,98_up,up,98012,普天間入口,12,0･:･･
98_up_021,21,24,98_up,up,98013,普天間,13,0･:･･
98_up_021,21,24,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_021,21,24,98_up,up,98015,野嵩,15,0･:･･
98_up_021,21,24,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_021,21,24,98_up,up,98017,上原,17,0･:･･
98_up_021,21,24,98_up,up,98018,中原,18,0･:･･
98_up_021,21,24,98_up,up,98019,赤道,19,0･:･･
98_up_021,21,24,98_up,up,98020,愛知,20,0･:･･
98_up_021,21,24,98_up,up,98021,宜野湾,21,0･:･･
98_up_021,21,24,98_up,up,98022,琉大北口駐車場,22,18:10
98_up_021,21,24,98_up,up,98023,志真志三丁目,23,18:11
98_up_021,21,24,98_up,up,98024,志真志ハイツ入口,24,18:13
98_up_021,21,24,98_up,up,98025,志真志住宅前,25,18:15
98_up_021,21,24,98_up,up,98026,長田,26,18:16
98_up_021,21,24,98_up,up,98032,沖縄国際大学入口,32,18:19
98_up_021,21,24,98_up,up,98033,沖縄国際大学前,33,18:21
98_up_021,21,24,98_up,up,98034,第一佐真下,34,18:22
98_up_021,21,24,98_up,up,98035,第二佐真下,35,18:24
98_up_021,21,24,98_up,up,98036,真栄原,36,18:27
98_up_021,21,24,98_up,up,98037,広栄団地入口,37,18:29
98_up_021,21,24,98_up,up,98038,広栄,38,18:31
98_up_021,21,24,98_up,up,98039,嘉数,39,18:34
98_up_021,21,24,98_up,up,98040,浅野浦,40,18:36
98_up_021,21,24,98_up,up,98041,大平,41,18:38
98_up_021,21,24,98_up,up,98042,陽明高校前,42,18:40
98_up_021,21,24,98_up,up,98043,沢岻,43,18:41
98_up_021,21,24,98_up,up,98044,末吉団地前,44,18:43
98_up_021,21,24,98_up,up,98045,古島駅前,45,18:44
98_up_021,21,24,98_up,up,98046,興南高校前,46,18:46
98_up_021,21,24,98_up,up,98047,真嘉比,47,18:48
98_up_021,21,24,98_up,up,98048,おもろまち駅前,48,18:50
98_up_021,21,24,98_up,up,98049,安里一区,49,18:53
98_up_021,21,24,98_up,up,98056,安里,56,18:57
98_up_021,21,24,98_up,up,98057,牧志,57,18:58
98_up_021,21,24,98_up,up,98058,ホテルコレクティブ前,58,19:02
98_up_021,21,24,98_up,up,98059,県庁北口,59,19:06
98_up_021,21,24,98_up,up,98060,旭橋,60,19:09
98_up_021,21,24,98_up,up,98061,公園前,61,19:13
98_up_021,21,24,98_up,up,98062,軍桟橋前,62,19:15
98_up_021,21,24,98_up,up,98063,山下,63,19:17
98_up_021,21,24,98_up,up,98064,小禄入口,64,19:19
98_up_021,21,24,98_up,up,98065,小禄,65,19:21
98_up_021,21,24,98_up,up,98066,小禄自治会館入口,66,19:23
98_up_021,21,24,98_up,up,98067,小禄南小学校入口,67,19:25
98_up_021,21,24,98_up,up,98068,宇栄原団地前,68,19:27
98_up_021,21,24,98_up,up,98069,とみぐすく南,69,19:29
98_up_021,21,24,98_up,up,98070,平和台北口,70,19:30
98_up_021,21,24,98_up,up,98071,宜保公民館前,71,19:31
98_up_021,21,24,98_up,up,98072,宜保,72,19:32
98_up_021,21,24,98_up,up,98073,豊見城中央病院前,73,19:34
98_up_021,21,24,98_up,up,98074,平和台団地入口,74,19:35
98_up_021,21,24,98_up,up,98075,我那覇,75,19:38
98_up_021,21,24,98_up,up,98076,伊良波,76,19:38
98_up_021,21,24,98_up,up,98077,座安入口,77,19:40
98_up_021,21,24,98_up,up,98078,与根入口,78,19:40
98_up_021,21,24,98_up,up,98079,翁長北,79,19:42
98_up_021,21,24,98_up,up,98080,豊崎入口,80,19:44
98_up_021,21,24,98_up,up,98081,アウトレットモールあしびなー前,81,19:45
98_up_021,21,24,98_up,up,98082,道の駅豊崎,82,19:46
98_up_021,21,24,98_up,up,98083,豊崎美らSUNビーチ前,83,19:48
98_up_022,22,25,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_022,22,25,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_022,22,25,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_022,22,25,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_022,22,25,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_022,22,25,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_022,22,25,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_022,22,25,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_022,22,25,98_up,up,98009,伊佐川,9,0･:･･
98_up_022,22,25,98_up,up,98010,喜友名,10,0･:･･
98_up_022,22,25,98_up,up,98011,新城,11,0･:･･
98_up_022,22,25,98_up,up,98012,普天間入口,12,0･:･･
98_up_022,22,25,98_up,up,98013,普天間,13,0･:･･
98_up_022,22,25,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_022,22,25,98_up,up,98015,野嵩,15,0･:･･
98_up_022,22,25,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_022,22,25,98_up,up,98017,上原,17,0･:･･
98_up_022,22,25,98_up,up,98018,中原,18,0･:･･
98_up_022,22,25,98_up,up,98019,赤道,19,0･:･･
98_up_022,22,25,98_up,up,98020,愛知,20,0･:･･
98_up_022,22,25,98_up,up,98021,宜野湾,21,0･:･･
98_up_022,22,25,98_up,up,98022,琉大北口駐車場,22,19:00
98_up_022,22,25,98_up,up,98023,志真志三丁目,23,19:01
98_up_022,22,25,98_up,up,98024,志真志ハイツ入口,24,19:02
98_up_022,22,25,98_up,up,98025,志真志住宅前,25,19:04
98_up_022,22,25,98_up,up,98026,長田,26,19:05
98_up_022,22,25,98_up,up,98032,沖縄国際大学入口,32,19:08
98_up_022,22,25,98_up,up,98033,沖縄国際大学前,33,19:09
98_up_022,22,25,98_up,up,98034,第一佐真下,34,19:10
98_up_022,22,25,98_up,up,98035,第二佐真下,35,19:11
98_up_022,22,25,98_up,up,98036,真栄原,36,19:14
98_up_022,22,25,98_up,up,98037,広栄団地入口,37,19:15
98_up_022,22,25,98_up,up,98038,広栄,38,19:16
98_up_022,22,25,98_up,up,98039,嘉数,39,19:18
98_up_022,22,25,98_up,up,98040,浅野浦,40,19:20
98_up_022,22,25,98_up,up,98041,大平,41,19:21
98_up_022,22,25,98_up,up,98042,陽明高校前,42,19:23
98_up_022,22,25,98_up,up,98043,沢岻,43,19:24
98_up_022,22,25,98_up,up,98044,末吉団地前,44,19:25
98_up_022,22,25,98_up,up,98045,古島駅前,45,19:26
98_up_022,22,25,98_up,up,98046,興南高校前,46,19:28
98_up_022,22,25,98_up,up,98047,真嘉比,47,19:30
98_up_022,22,25,98_up,up,98048,おもろまち駅前,48,19:32
98_up_022,22,25,98_up,up,98049,安里一区,49,19:34
98_up_022,22,25,98_up,up,98056,安里,56,19:37
98_up_022,22,25,98_up,up,98057,牧志,57,19:38
98_up_022,22,25,98_up,up,98058,ホテルコレクティブ前,58,19:42
98_up_022,22,25,98_up,up,98059,県庁北口,59,19:45
98_up_022,22,25,98_up,up,98060,旭橋,60,19:48
98_up_022,22,25,98_up,up,98061,公園前,61,19:52
98_up_022,22,25,98_up,up,98062,軍桟橋前,62,19:53
98_up_022,22,25,98_up,up,98063,山下,63,19:54
98_up_022,22,25,98_up,up,98064,小禄入口,64,19:55
98_up_022,22,25,98_up,up,98065,小禄,65,19:57
98_up_022,22,25,98_up,up,98066,小禄自治会館入口,66,19:59
98_up_022,22,25,98_up,up,98067,小禄南小学校入口,67,20:00
98_up_022,22,25,98_up,up,98068,宇栄原団地前,68,20:02
98_up_022,22,25,98_up,up,98069,とみぐすく南,69,20:04
98_up_022,22,25,98_up,up,98070,平和台北口,70,20:05
98_up_022,22,25,98_up,up,98071,宜保公民館前,71,20:06
98_up_022,22,25,98_up,up,98072,宜保,72,20:07
98_up_022,22,25,98_up,up,98073,豊見城中央病院前,73,20:09
98_up_022,22,25,98_up,up,98074,平和台団地入口,74,20:10
98_up_022,22,25,98_up,up,98075,我那覇,75,20:13
98_up_022,22,25,98_up,up,98076,伊良波,76,20:13
98_up_022,22,25,98_up,up,98077,座安入口,77,20:14
98_up_022,22,25,98_up,up,98078,与根入口,78,20:14
98_up_022,22,25,98_up,up,98079,翁長北,79,20:16
98_up_022,22,25,98_up,up,98080,豊崎入口,80,20:18
98_up_022,22,25,98_up,up,98081,アウトレットモールあしびなー前,81,20:19
98_up_022,22,25,98_up,up,98082,道の駅豊崎,82,20:20
98_up_022,22,25,98_up,up,98083,豊崎美らSUNビーチ前,83,20:22
98_up_023,23,26,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_023,23,26,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_023,23,26,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_023,23,26,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_023,23,26,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_023,23,26,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_023,23,26,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_023,23,26,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_023,23,26,98_up,up,98009,伊佐川,9,0･:･･
98_up_023,23,26,98_up,up,98010,喜友名,10,0･:･･
98_up_023,23,26,98_up,up,98011,新城,11,0･:･･
98_up_023,23,26,98_up,up,98012,普天間入口,12,0･:･･
98_up_023,23,26,98_up,up,98013,普天間,13,0･:･･
98_up_023,23,26,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_023,23,26,98_up,up,98015,野嵩,15,0･:･･
98_up_023,23,26,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_023,23,26,98_up,up,98017,上原,17,0･:･･
98_up_023,23,26,98_up,up,98018,中原,18,0･:･･
98_up_023,23,26,98_up,up,98019,赤道,19,0･:･･
98_up_023,23,26,98_up,up,98020,愛知,20,0･:･･
98_up_023,23,26,98_up,up,98021,宜野湾,21,0･:･･
98_up_023,23,26,98_up,up,98022,琉大北口駐車場,22,19:40
98_up_023,23,26,98_up,up,98023,志真志三丁目,23,19:41
98_up_023,23,26,98_up,up,98024,志真志ハイツ入口,24,19:42
98_up_023,23,26,98_up,up,98025,志真志住宅前,25,19:44
98_up_023,23,26,98_up,up,98026,長田,26,19:45
98_up_023,23,26,98_up,up,98032,沖縄国際大学入口,32,19:48
98_up_023,23,26,98_up,up,98033,沖縄国際大学前,33,19:49
98_up_023,23,26,98_up,up,98034,第一佐真下,34,19:50
98_up_023,23,26,98_up,up,98035,第二佐真下,35,19:51
98_up_023,23,26,98_up,up,98036,真栄原,36,19:53
98_up_023,23,26,98_up,up,98037,広栄団地入口,37,19:54
98_up_023,23,26,98_up,up,98038,広栄,38,19:55
98_up_023,23,26,98_up,up,98039,嘉数,39,19:57
98_up_023,23,26,98_up,up,98040,浅野浦,40,20:00
98_up_023,23,26,98_up,up,98041,大平,41,20:01
98_up_023,23,26,98_up,up,98042,陽明高校前,42,20:03
98_up_023,23,26,98_up,up,98043,沢岻,43,20:04
98_up_023,23,26,98_up,up,98044,末吉団地前,44,20:05
98_up_023,23,26,98_up,up,98045,古島駅前,45,20:06
98_up_023,23,26,98_up,up,98046,興南高校前,46,20:07
98_up_023,23,26,98_up,up,98047,真嘉比,47,20:08
98_up_023,23,26,98_up,up,98048,おもろまち駅前,48,20:10
98_up_023,23,26,98_up,up,98049,安里一区,49,20:11
98_up_023,23,26,98_up,up,98056,安里,56,20:16
98_up_023,23,26,98_up,up,98057,牧志,57,20:17
98_up_023,23,26,98_up,up,98058,ホテルコレクティブ前,58,20:22
98_up_023,23,26,98_up,up,98059,県庁北口,59,20:27
98_up_023,23,26,98_up,up,98060,旭橋,60,20:31
98_up_023,23,26,98_up,up,98061,公園前,61,20:35
98_up_023,23,26,98_up,up,98062,軍桟橋前,62,20:36
98_up_023,23,26,98_up,up,98063,山下,63,20:37
98_up_023,23,26,98_up,up,98064,小禄入口,64,20:39
98_up_023,23,26,98_up,up,98065,小禄,65,20:41
98_up_023,23,26,98_up,up,98066,小禄自治会館入口,66,20:43
98_up_023,23,26,98_up,up,98067,小禄南小学校入口,67,20:44
98_up_023,23,26,98_up,up,98068,宇栄原団地前,68,20:46
98_up_023,23,26,98_up,up,98069,とみぐすく南,69,20:48
98_up_023,23,26,98_up,up,98070,平和台北口,70,20:49
98_up_023,23,26,98_up,up,98071,宜保公民館前,71,20:50
98_up_023,23,26,98_up,up,98072,宜保,72,20:51
98_up_023,23,26,98_up,up,98073,豊見城中央病院前,73,20:54
98_up_023,23,26,98_up,up,98074,平和台団地入口,74,20:55
98_up_023,23,26,98_up,up,98075,我那覇,75,20:58
98_up_023,23,26,98_up,up,98076,伊良波,76,20:59
98_up_023,23,26,98_up,up,98077,座安入口,77,21:00
98_up_023,23,26,98_up,up,98078,与根入口,78,21:01
98_up_023,23,26,98_up,up,98079,翁長北,79,21:03
98_up_023,23,26,98_up,up,98080,豊崎入口,80,21:05
98_up_023,23,26,98_up,up,98081,アウトレットモールあしびなー前,81,21:06
98_up_023,23,26,98_up,up,98082,道の駅豊崎,82,21:07
98_up_023,23,26,98_up,up,98083,豊崎美らSUNビーチ前,83,21:10
98_up_024,24,27,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_024,24,27,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_024,24,27,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_024,24,27,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_024,24,27,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_024,24,27,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_024,24,27,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_024,24,27,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_024,24,27,98_up,up,98009,伊佐川,9,0･:･･
98_up_024,24,27,98_up,up,98010,喜友名,10,0･:･･
98_up_024,24,27,98_up,up,98011,新城,11,0･:･･
98_up_024,24,27,98_up,up,98012,普天間入口,12,0･:･･
98_up_024,24,27,98_up,up,98013,普天間,13,0･:･･
98_up_024,24,27,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_024,24,27,98_up,up,98015,野嵩,15,0･:･･
98_up_024,24,27,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_024,24,27,98_up,up,98017,上原,17,0･:･･
98_up_024,24,27,98_up,up,98018,中原,18,0･:･･
98_up_024,24,27,98_up,up,98019,赤道,19,0･:･･
98_up_024,24,27,98_up,up,98020,愛知,20,0･:･･
98_up_024,24,27,98_up,up,98021,宜野湾,21,0･:･･
98_up_024,24,27,98_up,up,98022,琉大北口駐車場,22,20:30
98_up_024,24,27,98_up,up,98023,志真志三丁目,23,20:31
98_up_024,24,27,98_up,up,98024,志真志ハイツ入口,24,20:32
98_up_024,24,27,98_up,up,98025,志真志住宅前,25,20:34
98_up_024,24,27,98_up,up,98026,長田,26,20:35
98_up_024,24,27,98_up,up,98032,沖縄国際大学入口,32,20:38
98_up_024,24,27,98_up,up,98033,沖縄国際大学前,33,20:39
98_up_024,24,27,98_up,up,98034,第一佐真下,34,20:40
98_up_024,24,27,98_up,up,98035,第二佐真下,35,20:41
98_up_024,24,27,98_up,up,98036,真栄原,36,20:43
98_up_024,24,27,98_up,up,98037,広栄団地入口,37,20:44
98_up_024,24,27,98_up,up,98038,広栄,38,20:45
98_up_024,24,27,98_up,up,98039,嘉数,39,20:47
98_up_024,24,27,98_up,up,98040,浅野浦,40,20:49
98_up_024,24,27,98_up,up,98041,大平,41,20:50
98_up_024,24,27,98_up,up,98042,陽明高校前,42,20:52
98_up_024,24,27,98_up,up,98043,沢岻,43,20:53
98_up_024,24,27,98_up,up,98044,末吉団地前,44,20:54
98_up_024,24,27,98_up,up,98045,古島駅前,45,20:55
98_up_024,24,27,98_up,up,98046,興南高校前,46,20:56
98_up_024,24,27,98_up,up,98047,真嘉比,47,20:58
98_up_024,24,27,98_up,up,98048,おもろまち駅前,48,21:00
98_up_024,24,27,98_up,up,98049,安里一区,49,21:01
98_up_024,24,27,98_up,up,98056,安里,56,21:06
98_up_024,24,27,98_up,up,98057,牧志,57,21:07
98_up_024,24,27,98_up,up,98058,ホテルコレクティブ前,58,21:12
98_up_024,24,27,98_up,up,98059,県庁北口,59,21:16
98_up_024,24,27,98_up,up,98060,旭橋,60,21:19
98_up_024,24,27,98_up,up,98061,公園前,61,21:23
98_up_024,24,27,98_up,up,98062,軍桟橋前,62,21:24
98_up_024,24,27,98_up,up,98063,山下,63,21:25
98_up_024,24,27,98_up,up,98064,小禄入口,64,21:27
98_up_024,24,27,98_up,up,98065,小禄,65,21:29
